reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
0512c32b-9b6b-4562-a453-f144858f3964,Michael Henning,https://play-lh.googleusercontent.com/a/ACg8ocLa1uNZ27pirBz3uBffOMgx-9R_JagM3VoFK2e2oPHZEwDs3Q=mo,Love it,5,0,6.6.2,2024-12-20 00:30:59,Пусть всё получится 👍,2024-12-23 10:01:16,False
3088f6fd-ea2f-499c-a204-f741d0e12d06,Xander Shur,https://play-lh.googleusercontent.com/a/ACg8ocKaFtA3sUTLfcx0XEohP_TjnJLiZzmqiWZ-DJWB5AYlyWmXag=mo,Язык приложения привязан к системному. Теперь вообще не запускается,1,0,6.6.1,2024-12-16 11:41:00,"Спасибо за то, что дали знать о проблеме. Мы уже все починили. Пожалуйста, скачайте последнюю версию приложения.",2024-12-19 09:31:35,False
4c5030bc-6843-4d57-b912-6f4391d7da94,Lydia Odhiambo,https://play-lh.googleusercontent.com/a/ACg8ocL1v_PpNFAu6ic0jFdCmcVJ3do-rV7gjB60dvOR0tO9CWEbfg=mo,interesting,4,0,,2024-12-12 13:15:16,👍,2024-12-19 08:59:02,False
4af9e90a-1f5d-4516-94a6-b6cb7af774a0,IBRAHIM AYOMIDE,https://play-lh.googleusercontent.com/a/ACg8ocJ0bMdue2_XIki3TAWVkyK5G2y_sZbtIEYVuTzS9Rzy_pe7DUI=mo,I love this site alot,5,6,6.5.2,2024-12-10 08:07:10,Спасибо за тёплые слова ☺️,2024-12-11 09:56:08,False
463e2640-9cb5-43a6-92da-36de85b0d3ba,Mulu Dmlash,https://play-lh.googleusercontent.com/a/ACg8ocKnenhq5qqKqAWgza8yZXN-BXR6ozsXBJ2CINloYYkbCGO4ew=mo,Good,5,0,,2024-12-09 15:20:36,☺️,2024-12-10 07:44:05,False
f7559728-9435-42f3-9827-05d3fcaba923,Kenneth Chi,https://play-lh.googleusercontent.com/a/ACg8ocJr4abjU28rEgXrQ_9bsHSVKlRyy1D0134RPGrIXVW0qfM9sg=mo,great,5,0,6.5.2,2024-12-09 02:41:04,Пусть всё получится 👍,2024-12-27 11:02:14,False
f0c7792c-de8b-4e8c-b750-3f9e522bbb1f,Peris Kairu,https://play-lh.googleusercontent.com/a-/ALV-UjWkskph0KIvlTwQ_YZJ6GAS-mzigiXo0-2wCwX79rNFGNopkNvE,It's good and I love it..share it when you come across it,5,5,6.5.2,2024-12-07 13:26:51,Пусть всё получится 👍,2024-12-27 11:02:36,False
5c859d9a-502a-4cd3-b44c-94e58289b07c,Guidi Shatta,https://play-lh.googleusercontent.com/a-/ALV-UjXEfyz3vKuBbjC5os0NHKpR8UERPhwp6sopABi_K2jDNIWxWtA,I love it,5,0,6.5.2,2024-12-07 02:26:47,Пусть всё получится 👍,2024-12-09 11:58:44,False
20db378c-758d-4cbd-8a78-e7dc3c74c001,Md Samim,https://play-lh.googleusercontent.com/a/ACg8ocLjf-GirzNCDVYxzPYHVigzqH4bIQYmsKVDRYvx0l0gj2bN7Q=mo,mdsamim,5,0,6.5.2,2024-12-01 04:56:26,Спасибо за оценку! Будем рады конструктивной обратной связи!,2024-12-27 11:03:33,False
dfa64fb5-55a2-4ac5-928f-6aa2054adab6,FRUTTO JULI,https://play-lh.googleusercontent.com/a-/ALV-UjXE3Wtsjxo6F8T2syghplXz73wEpzBTl-fEVvZPwqI8jLCRyo3e,"Приложение имеет ОГРОМНЫЙ минус: невозможно вручную поменять город поиска! Причем не только город, но и...возраст поиска! Зачем мне нужны мужчины от 18 до 99 из Москвы, когда мне нужны мужчины от 30 до 38 из Казани?! Я в скором времени планирую переезд, а сейчас я в захолустье в деревне и тут искать я не хочу! Ужасное приложение! Город поиска и возраст поиска сменить НЕВОЗМОЖНО. Пользоваться из за этого НЕВОЗМОЖНО. Удаляю, ухожу на Мамбу!",1,0,6.5.0,2024-11-27 17:25:23,"Давайте разберемся: регистрационные данные, указываемые при регистрации в своем профиле, можно изменить по запросу в Службу поддержки. Параметры для подбора подходящих можно изменить в разделе настроек профиля. Напишите нам на help@corpteamo.com мы поможем во всем разобраться!",2024-11-28 11:29:21,False
7e40931d-dacc-483c-8801-9245ba9677b9,Subash,https://play-lh.googleusercontent.com/a/ACg8ocL_CLv7XCuqAZQxJQsi3nhcruaVVEY6J0CzHmPNH_CEle2Piw=mo,wow let me experience 😉,5,0,6.4.4,2024-11-22 11:10:50,Рады видеть вас в нашем приложении для знакомств и поиска второй половинки. 💛,2024-11-25 09:14:22,False
344ef305-d188-4974-8a41-5ca7faef0a8e,Akuchinyere Mathias,https://play-lh.googleusercontent.com/a/ACg8ocLkJlMTBzK_42ZfuVUTiKwnm642triXqYv4EYfddh6Qmofgxw=mo,"This application is great I most say . But I try to enter it now but It won't open. Saying Is from my internet connection,why is not. What is wrong... I just got here saw that it has been updated. I don't understand. Why saying is from my internet connection. When I tap try again. It minimize",3,2,6.5.0,2024-11-21 13:42:15,"Так не должно происходить. Передали информацию разработчикам. Вы поможете нам, если напишете на почту help@corpteamo.com и опишете свою ситуацию. Попробуем вместе во всём разобраться. Команда Теамо",2024-11-22 09:53:41,False
e010c0bd-16ae-431d-ba5d-ff17e79633ef,Manish mangrati,https://play-lh.googleusercontent.com/a/ACg8ocKk40wiIBGiKVXl5NLpY87ziqU5_lQtlkOAoWPsqtHU1SEZBw=mo,Nepal number is unable to sign,1,0,6.4.2,2024-11-14 11:32:47,"Верификация по номеру телефона необходима для защиты профиля. Вы можете пропустить этот шаг, нажав соответствующую кнопку. Если будут затруднения, напишите нам на help@corpteamo.com мы поможем завершить регистрацию.",2024-11-15 08:27:03,False
afccdd07-c509-433c-b824-5ae69f9c9706,Alexander David,https://play-lh.googleusercontent.com/a-/ALV-UjXPSa0YyYU1onAF5N3KHdTowa7enr2sUbxxLU4KJUBaFZu0IyJI,good,5,0,6.4.2,2024-11-12 23:53:09,Спасибо за высокую оценку! Пусть всё получится 👍,2024-11-14 08:20:35,False
3caeb7b5-724a-428b-8d71-9aa0797fab66,K- FLY,https://play-lh.googleusercontent.com/a/ACg8ocJrh5XBjoY6e_FhZvh0LI2JQeC2QwuECY3Fc6l5yTFzPa5tUQ=mo,I love The app,5,0,6.4.2,2024-11-06 23:54:01,Спасибо! Пусть всё сложится отлично!,2024-11-07 07:22:16,False
8275ff57-981f-48fe-ae14-f86f030415d2,ᛃᛟᚺᚾ “Nephalem” ᛋᛗᛁᛏᚺ,https://play-lh.googleusercontent.com/a-/ALV-UjVyCUC2uvF9i_qypjGfl-558V0rrRB8iNEPiR48YTbbcnKoMrFpeA,Verification process is not working. No code received.,1,16,6.4.2,2024-10-27 12:26:33,"Нам жаль, что вы остались разочарованы. Пожалуйста, свяжитесь с нами по адресу help@corpteamo.com и мы оперативно во всем разберемся.
",2024-10-28 08:11:39,False
4885dd51-9e67-4fc7-b841-23b3b0249931,Gino,https://play-lh.googleusercontent.com/a-/ALV-UjX1cHBhW-X1sC1KFA-t2vj-n-u0Yu0j2D1lDV4t2KtjUnBxqwT5jQ,good,5,0,6.4.1,2024-09-30 20:27:29,😊,2024-10-03 10:37:38,False
7661da17-09b1-465c-8c48-f8222799bb6a,Aisha Ramathan,https://play-lh.googleusercontent.com/a-/ALV-UjVQvIETiQ33IIGH4I6Hy8VHBknEqDdWsK_913Iuzw6AeC4ZhNicRw,Doesn't have Kenya😔😔😔Worst app ever.,1,0,,2024-09-26 15:15:39,"Нам жаль, что вы остались разочарованы. Пожалуйста, напишите нам по адресу help@corpteamo.com и мы оперативно все решим!",2024-09-27 12:19:14,False
778c87c3-b897-486d-8356-0ec27b2c3bb5,Mark0 J,https://play-lh.googleusercontent.com/a-/ALV-UjX44GKNYqBMqvCgsCbYcxdDhjRJWcm9t9V6wFXgB5G99c9xWv0m,Can set phone number only from predefined list. My country is not listed so this app just useless.,1,8,6.3.3,2024-08-26 23:36:05,"Нам жаль, что вы остались разочарованы. Верификация номером телефона предусмотрена для российских операторов. Но вы можете этот шаг пропустить, нажав соответствующую кнопку. Или напишите нам на help@corpteamo.com и мы оперативно вам поможем завершить регистрацию.",2024-08-27 07:19:36,False
7c8ea71d-0de1-46ae-8f62-1bc7a834009e,3JIou 9eHb,https://play-lh.googleusercontent.com/a/ACg8ocJmT5WQm6SbKViFxxyHoRJaMHlBHF9FjG2Xv_mvJQEUD1Q9cQ=mo,Unable to get past the registration stage - can't receive verification SMS on UK phone number,1,0,6.2.9,2024-08-17 18:34:27,"Нам жаль, что вы остались разочарованы. Пожалуйста, свяжитесь с нами по адресу help@corpteamo.com и мы оперативно во всем разберемся.
",2024-08-22 10:32:33,False
ae04d3f1-c93b-4c9b-9a1c-ae64ac5d051e,Ahmed Abu Dhabi,https://play-lh.googleusercontent.com/a-/ALV-UjX6aS40S1-UER5hcCTLbX314XQw-7OdQVa2UxHvlMGaDjwcH2O9bQ,Great,5,1,,2024-08-17 16:52:50,Пусть всё получится 👍,2024-08-22 10:33:00,False
4b6c86f9-c308-4907-a510-5652dbc7def0,gans dummkopf,https://play-lh.googleusercontent.com/a-/ALV-UjX8GetX33pyJZoH_uViCgXzCUH3yNyeRkLBKa9WLNVsvzwMUvk,"Лучше чем мамба, но всё-же, найти тут кого-то очень тяжело, тест на личность странный, не затрагивает эмоциональную сферу, считай ищешь кого-попало, и система лайков бесит, во первых тяжело найти кого-то с нормально заполненным профилем, так ещё и меня не пойми кто лайкает, так-что по итогу никого найти не получается",1,1,6.2.9,2024-06-26 17:35:19,,,False
fe37ab8e-54ea-4c54-837b-171f0704844d,David Jones,https://play-lh.googleusercontent.com/a/ACg8ocJoLMYUCB47gWrvmUBdc9TFNuuKbhWQCitNUTarM-pDA8WmrA=mo,"Not user friendly, raw and unfinished. Sometimes notifications don't work. Also we can see the message delivery mark only after leaving the chat (into contact menu).",1,0,6.2.8,2024-05-29 15:47:29,,,False
ab11cee9-3989-4582-a029-e39695ce620b,John David Sumner,https://play-lh.googleusercontent.com/a/ACg8ocKbDrThpUg7wuw0Wwj2F3GAkwa0T84hvymvNBu2csjnSaQDvtpH=mo,Teamo - Online Dating & Chat is the best,5,0,,2024-05-25 19:02:28,,,False
fd10e44c-943e-4306-a2d8-1270b65f4204,Mikhail Moskovtsev,https://play-lh.googleusercontent.com/a-/ALV-UjUgeKlMS-oJwZ-kqE3i5fEKuOp_SwayQ2fkjONkeFkHVn6shdhs3w,"Got banned just like lots of other guys here on reviews. My guess that's because I stupidly agreed to someone's proposal to chat outside of the app. That should never be an automatic permanent ban as people often make mistakes and no one ever reads all the hidden ""agreements"". Thankfully didn't put any money in it yet.",1,17,6.2.2,2024-05-21 11:49:49,,,True
278e03e3-1a49-491d-9011-faaf3610c86e,Xenos One,https://play-lh.googleusercontent.com/a/ACg8ocKqNO9OfW6aW5UjIawDA96wvpM0P6jtxJa83hrrINSWhLYMaA=mo,This app.was.codwd.by.monkeys. couldn't get past the send a code part.,1,1,,2024-04-27 01:48:30,,,False
72cb6869-6a4a-4e85-8264-4f914b27e78b,Vinny Lawless,https://play-lh.googleusercontent.com/a/ACg8ocJoKqGUl2L7lab6my0yrlKXD93LNlueKA45IveEq_xmzvAz5dA=mo,Paid but got blocked for no reason. Anti western? No explanation as to why I got blocked. I will be reporting this to Google.,1,2,6.0.7,2024-04-11 19:51:59,,,False
e6b80daf-1377-48b9-a048-38bcd82b1777,Al Sylanarsh,https://play-lh.googleusercontent.com/a-/ALV-UjVgbfzMJEBpkkcIxi5S_tT2_wiRa0vmEdKJLZEBfb-Recn3f_E,very nice app,5,1,6.0.6,2024-04-02 19:39:03,,,False
fd3a4cf8-8990-4b08-8302-d08a656e8f44,Nabwire Lilian,https://play-lh.googleusercontent.com/a/ACg8ocLClqNSyKKQ3p1ImVK-t_NuU1Rwosg_aj7_ayDRY5G8v1h2dA=mo,Great,2,0,,2024-04-02 11:37:27,,,False
36e0d830-55a8-4e03-81c4-0ae33b5f1b82,German Aristov,https://play-lh.googleusercontent.com/a-/ALV-UjVL_0JfuxAL3uQCmb3E-IpXtfiySY0RzCOdTcyUBJnu5hmB08oL,"no one ever replies to you. was using this app for a week, got only 1 response, and that was a scam trying to milk me for money... this app is bowrth of your time p.s. I was whaling hard - still no results",1,2,3.4.0,2024-03-07 08:35:33,,,True
0e942122-a934-4dd9-a8b3-778398b19349,Basaru Shirk,https://play-lh.googleusercontent.com/a/ACg8ocLyJ1hux7XUVyY91pMhg5yDXBLDet5AOZdNZW3o2nd43GM16w=mo,Being happy whenever I'm sad,1,0,,2024-02-23 01:08:47,,,False
1c4afa54-fa3e-4e43-9039-7d53ff5a0549,Dan Barto,https://play-lh.googleusercontent.com/a-/ALV-UjVAaibHT7VBg8aUq5eoV6AO9MesM2sbKYYqkdCHLKYfRQdebCx4,"This App is just a Rm they just block you for no reason, please you should unblock me let me delete my photos I just uploaded now, you allowed me to fill out and upload photos then block me for what? I just want to delete my photos please.",1,5,3.4.0,2024-02-22 13:50:13,,,False
4d101c5f-1552-4500-98c9-f0614c72c8bf,Vitaly S,https://play-lh.googleusercontent.com/a/ACg8ocJrvX9YZtuOepuAroV-A6uWuPuzA_WZ-59xeaBxBN1uW5aYdA=mo,"Как говорили другие, они забирают ваши деньги, а затем удаляют ваш аккаунт без всякой причины. Никогда не думал, что такое может случиться со мной. Нет ответа от службы поддержки. As others have said, they take your money and then delete your account for no reason. Never thought such thing would happen to me. No reply from support. Update: Мой аккаунт был восстановлен после 3 гневных писем. Account was restored after 3 angry emails.",2,0,3.4.0,2024-01-27 14:06:05,,,True
a4c874fe-c645-468d-839a-c2a9bca251ef,Dimko D,https://play-lh.googleusercontent.com/a/ACg8ocKOW93ZILTS0vWBw2uvjnpWX3N0tqoeXuX0s6yxMoYfs59T1Q=mo,"Дико неудобное, тормозное, засыпало почту спамом, непонятно кто зачем и как это всё придумал. Логичное объяснение только одно - не помогать людям знакомиться, а бабло трясти за каждый чих. Ну был же тиндер, удобный, понятный, и платить им было не жалко, неужели даже скопировать нормально не могут",1,0,3.4.0,2024-01-25 21:00:28,,,False
6a2e0e2c-0161-404b-a671-98252b0a5074,masha s,https://play-lh.googleusercontent.com/a-/ALV-UjXUGoKvlIeMh0SDX_8ngdyPiVSnoVJOMNb777Y1ZovMOzOOqcD-,"Отвратительное бесполезное приложение. Ужасная поддержка без намека на сервис. Попросила вернуть деньги и удалить аккаунт - они послали нафиг фразой ""Услуга с нашей стороны предоставлена в полном объеме"". Так ведут себя мошенники.",1,1,3.3.0,2024-01-06 11:34:56,,,False
ee4ad543-1e3c-41cd-a293-7a879ecdebe6,Andre Gasset,https://play-lh.googleusercontent.com/a-/ALV-UjUXOokiB4aJuEILt5QCb9KXbx0fZ8geX1YJKld9SY8Z-0RLBIo,"Registered, completed profile, used it for 10 min, and then was blocked from the app, wierd, then contacted suppor via email and website after 9 hours still waiting a reply. I guess the use people to complete the profile put pictures in, and then they block you, and put a bot for the profile, and use it for their interests......",1,8,,2023-10-18 22:10:48,,,False
98fa2950-8991-43ec-937c-93315b35dc8b,Виктор Рожнов,https://play-lh.googleusercontent.com/a/ACg8ocKFVAS_k9Ml3Lqw_PdUzDsNZdpe8NThjEe-XZabgpp7Evtfqw=mo,"Карточки людей, которых уже свайпнул, постоянно приходят снова. Фото и профили грузятся иногда секунд по 40 при хорошем интернете. Сообщения зависают, когда печатаешь. Вишенкой стало то, что аккаунт заблокировали без объяснения причины, поддержка не отвечает ни по одному из указанных адресов (а нарушений с моей стороны не было). Очень плохой сервис и приложение.",2,1,3.2.0,2023-10-01 20:54:59,,,False
291ac9af-99a6-48f3-95d9-674efa821774,Freddie Herselman,https://play-lh.googleusercontent.com/a-/ALV-UjUmiOX7mMfHcPFINPF4wAcDvEgeUlJ24fx61UYKtlPfM9o-avKI,"Horrible bot ridden Russian scam dating app. My account was blocked and deleted for no reason. I didn't violate any of their terms and services and yet no explanation is given as to why this happened. It also happened a day after I paid for a premium subscription so once they got my money they stole it and ran away, so to say. So I guess they just deleted my account because I'm not a Russian.",1,22,3.2.1,2023-09-27 18:58:42,,,True
eae5a5ba-e821-45a9-a326-7dbb638e61be,G R,https://play-lh.googleusercontent.com/a/ACg8ocLfy27CxUQ1AmongKDaDN85YYxm6_nFS1T4iSAi9zVwWDe3Qg=mo,"Extremely bad app and waste if time, full of spam, fake and ai",1,5,3.1.1,2023-09-14 23:18:25,,,False
8d9ceecc-9e0e-49a8-801f-04a23bcc6b6b,--,https://play-lh.googleusercontent.com/a/ACg8ocJcluNlnYgbkNTxsCfkqTaHXF048QXdPMM2A60BsurDpscJJw=mo,"От количества фэйков, ботов и мошенников, я, мягко говоря, обалдел. -1300₽",1,1,,2023-08-01 00:16:07,,,False
f943dd62-9912-4c09-bbc3-57e8f4d52243,Ivan Veter,https://play-lh.googleusercontent.com/a-/ALV-UjWwNstdDH8ICeMFIT9e3PovL6VWeI9yFwC90DCWh9oMTI57gV93,Форсят покупку премиума. Требуют деньги за общение с Фейками,1,2,3.0.12,2023-07-30 17:21:57,,,False
df93ddd2-323b-4cc8-a11e-9c34b0b4e44f,Vadim Lapiner,https://play-lh.googleusercontent.com/a/ACg8ocLugDhWh7bm388VJ0RQEKWl38bHYFM1PCO8611D3zJLmk6jK3jg=mo,"В приложении нельзя сменить язык. Перевод на английский очень корявый (cheapness больше всего нравится), лучше не позориться и убрать его совсем. Мне нужен английски язык в настройках телефона, но теамо хотелось бы видеть на русском. По сравнению с тиндером все довольно не профессионально. Фильтры поиска пропадают. Сообщение теряется, если открыть анкету, пока его пишешь. Фотки часто медленно грузятся. Порядок фото нельзя поменять. Позиция в поиске теряется, если написать кому-то сообщение.",3,1,3.0.10,2023-07-13 21:30:04,,,False
2a14f6ed-01a7-4371-a695-8cb5a6ec8403,Bayern Kz,https://play-lh.googleusercontent.com/a/ACg8ocJWLCDVmaZYxJa2AOeggWRfRoKUXIKg9c6JSKLR2iVRmk4STQ=mo,"Я удалил аккаунт, но приложение все равно списало деньги. Как я могу вернуть деньги и отказаться от подписки?",1,1,,2023-07-12 19:26:02,,,False
16cb5676-09e0-41a9-be21-05c21799a7fe,wndx,https://play-lh.googleusercontent.com/a-/ALV-UjUQI0sfLKfjfRCJKu9e1yt444aHNHamPQJSoaIVozu6VeJI5z5f,"Artificial service restrictions on communication, artificial unverified accounts, accounts of candidates from completely different countries, why are they needed at all, is it a joke or a functional crookedness? The application does not seem real at all, more like a fake application concocted on the knee, completely untrustworthy. Sorry, but you need to either rethink your business model or give users more freedom, you are not competitive in the date apps market.",1,10,3.0.10,2023-07-08 21:33:31,,,False
a9aca71f-b13c-400f-9f5b-14c43cc6c7ba,Racheal Hoskins,https://play-lh.googleusercontent.com/a-/ALV-UjX66V6Uuyi7qM0oOe0otuUyqlYmScx1--1nBFmevpBmM0s-zltmwA,In Russian format on a lot of the app,1,0,,2023-07-06 02:42:32,,,False
33e11848-295e-4c1a-810e-01a9e4d73d30,Evgeniy Tarasov,https://play-lh.googleusercontent.com/a/ACg8ocIROlP0s8DZpqlS85bHNVzNDKioI4cDg09bHpOYG-fktiOTqQ=mo,After using a premium subscription for a while the app has just deleted my profile. The support team isn't responding through emails. Lost money and time with this app.,1,4,3.0.10,2023-06-06 10:46:17,"Здравствуйте! Нам жаль, что вы столкнулись с такой проблемой. Давайте вместе разберемся в произошедшем. Если произошло недоразумение, мы будем рады восстановить анкету и сделать комплимент в виде промо подписки. Напишите, пожалуйста на адрес team@corpteamo.com.",2023-06-07 08:50:59,True
eea9017d-1075-4f4e-94da-dc609dbc82b7,Russischer Grenadier,https://play-lh.googleusercontent.com/a/ACg8ocLWaQzMcfTQuSEQ8VoHEgJQP5nKvkRkRl8n36uFjz7tJe1tKec=mo,Просто желаю авторам этого недоприложения полного провала и разорения и чтобы у них вообще больше никогда ничего не получалось делать. Паскудные мошенники.,1,2,3.0.8,2023-05-17 00:53:55,"Здравствуйте. Мы не хотели вас огорчать. Напишите, пожалуйста, на почту team@corpteamo.com и опишите свою ситуацию. Попробуем вместе во всём разобраться. Будем рады конструктивной обратной связи.",2023-05-17 08:38:18,False
7ce63009-4bb6-4d9d-92ff-78ea435c86b9,Taylor Simpson,https://play-lh.googleusercontent.com/a/ACg8ocIrV_L04r5lE8sm2zG2jdtwvdaaekwN7YfgljccCiRPi-cuIw=mo,Mon amie a réussi à se trouver un petit copain ici. J'espère que c'est bientôt mon tour.,5,0,2.20.1,2023-04-18 16:06:01,,,False
3408ee59-575d-4331-9ae6-ccfc022f6d69,Neko Ill,https://play-lh.googleusercontent.com/a-/ALV-UjXPRhvFxILHBxxHHlTcIgR9r1JKunElk6mLAPIyE3JOYb48Doai4g,"Пацаны, серьёзно? $350 ЗА НЕДЕЛЮ премиума? Триста пятьдесят баксов За неделю? Удачи вам с такой моделью монетизаци Нормально же общались, а теперь ещё и половину анкеты можно редачить ТОЛЬКО С ПРЕМОМ Вы угараете? 1е апреля почти 2 недели назад было, ау. А главное, что это единственное изменение, которое лично я заметил в приложении, хотя там потеряться сложно. Это теперь типа знакомства со звёздами эстрады или что?",1,1,2.20.1,2023-04-11 22:04:06,,,False
3dd7542f-7620-48d9-9d84-02c77ee8b9f9,Saidu Maner,https://play-lh.googleusercontent.com/a/ACg8ocJfGcclkyv2vAYZnWIMUnf1ccTemA-ZBHrfwh1jvxy1pInjg8g=mo,Very nice good app,5,0,,2023-04-01 08:10:51,,,False
718d94c5-e16f-4e51-a941-6eed0715b9fd,Rex,https://play-lh.googleusercontent.com/a/ACg8ocK3bP6Sfmh6d48ZVSqGZ-C0rJp5fL7u-GBkkzEqpiDSUYdRjg=mo,"I renewed my subscription and the next morning when I tried to log on, the system keeps telling that my account has been ""blocked or deleted"". I contacted the support team at TEAMO, they came online and just left the conversation without saying anything. Took 3 strong emails before I got a response for a full refund of my money. I am still trying to get my refund. They have sent me a link without an active refund URL. Terrible experience!",1,23,,2023-03-15 15:58:58,,,True
ba290b83-04bd-497c-8cd7-64b015260841,Aim Action,https://play-lh.googleusercontent.com/a/ACg8ocLVUE5H5hqlraRiD0Faej9S-W1TMJwi8mTHhyFopjFt08OCxg=mo,"I BELIEVE THIS IS JUST ANOTHER CRETINOUSLY DESIGNED, AND MISMANAGED RUBBISH. DATING SITE. I FOUND IT IMPOSSIBLE TO SIGN UP TO. REJECTS EMAIL ADDRESS, TELLING ME MY EMAIL ADDRESS IS INVALID, REFUSED PASSWORDS. FEEDBACK COULD NOT BE GIVEN, AD FEEDBACK HELP TOLD ME MY EMAIL WAS INVALID. SITE IS A DISGRACE, BUT TYPICAL OF 99% OF DATING SITES. I BLAME GOOGLE FOR ALLOWING THESE SITES. THIS FEEDBACK IS MY BELIEF ONLY, WITHOUT PREJUDICE. SITE IS ABOUT TO BE DELETED.",1,8,2.20.1,2023-02-12 23:35:21,,,False
7152382f-8f98-420b-ad3d-f9c05b9f6a06,Nathan Jennifer,https://play-lh.googleusercontent.com/a-/ALV-UjWWWDElfe9zFfgdAJsoaLnIz2CqmuZXSzbkHFTlJTKPyBabrQM,Really nice,5,0,2.20.1,2023-02-02 16:25:41,,,False
19b2b911-051f-4ea6-83c2-5028bc88f03e,Heren Namolanta,https://play-lh.googleusercontent.com/a/ACg8ocJcRkQznh_Qz7crm3zjxqgTqtOT1KhKjUHy4K5gcmqaaWVO9g=mo,I don't like this app,1,0,2.20.1,2023-02-01 06:52:00,,,False
